val_loss,val_categorical_accuracy,loss,categorical_accuracy,epoch
5.59507218170166,0.35799999403953553,1.4152239976652636,0.9609907134398588,77
5.695632797241211,0.3439999964237213,1.4091274362599517,0.957275543161221,78
5.590662178039551,0.3619999964237213,1.431741292705477,0.9535603713324934,79
5.809698932647705,0.3639999966621399,1.4414631425780777,0.9504643966169918,80
5.915335548400879,0.3420000035762787,1.425252623528519,0.9585139332541002,81
5.715444507598877,0.3480000059604645,1.4590311772314017,0.9535603723658865,82
5.798188236236572,0.3600000059604645,1.4558299978451095,0.9529411773194469,83
5.860900287628174,0.36599999403953554,1.4394256052956123,0.9616099079696018,84
5.733606941223145,0.3879999942779541,1.421978284699998,0.9640866873065016,85
5.908955242156982,0.3499999964237213,1.4208410843976143,0.9665634669755635,86
5.930446544647217,0.34799999380111696,1.369587940475889,0.9684210515981857,87
5.789039283752442,0.3720000038146973,1.310478207422853,0.9820433436532507,88
5.574652633666992,0.3419999988079071,1.2949612001147432,0.9752321976257182,89
5.4823327713012695,0.3720000038146973,1.2656071110775595,0.9783281728579164,90
5.451310783386231,0.3680000038146973,1.227940694097395,0.978947369786608,91
5.456567253112793,0.3700000038146973,1.236787593623064,0.9733746143686514,92
5.621509777069091,0.3539999988079071,1.2166858864273449,0.9808049525269783,93
5.547186496734619,0.3560000035762787,1.2470646011571027,0.9653250763659876,94
5.407717021942139,0.36800000619888307,1.2051766608890735,0.9795665629507957,95
5.51509623336792,0.3619999964237213,1.2256131132320722,0.9715170278637771,96
5.5480696449279785,0.3299999964237213,1.1991281483564584,0.9752321989912736,97
5.5939349174499515,0.33199999856948853,1.1826540136484909,0.9801857574805387,98
5.501585380554199,0.3659999938011169,1.2011616462524461,0.9653250768826842,99
5.5716526908874515,0.34800000333786013,1.1506336855076416,0.9851393183687523,100
5.555934120178223,0.3780000014305115,1.17061045959638,0.9758513921554612,101
5.356942295074463,0.35599999403953553,1.17653307353749,0.9708978323006409,102
5.186072242736817,0.3599999966621399,1.1524320270993023,0.9795665634674923,103
