val_loss,val_categorical_accuracy,loss,categorical_accuracy,epoch
5.759171772003174,0.3039999957084656,1.369567533690863,0.9640866876386637,69
5.820523902893067,0.3019999933242798,1.3541763073888726,0.9746130020625821,70
5.705221569061279,0.3259999985694885,1.3752680906939432,0.9653250787649361,71
5.893521148681641,0.3280000011920929,1.3812706895656999,0.9603715168433292,72
5.8838919868469235,0.30399999356269836,1.3827986685484186,0.958513932220707,73
6.157539630889892,0.3259999935626984,1.4151930377948394,0.9591331269349845,74
5.962337902069092,0.3220000057220459,1.4182929143078926,0.9591331283005399,75
6.0311332664489745,0.31199999356269836,1.404413948487202,0.9585139332541002,76
5.7674963035583495,0.3260000033378601,1.4031530885873564,0.9616099064195119,77
6.237249069213867,0.31000000309944153,1.4599214021635498,0.9486068119943696,78
6.246008495330811,0.2919999930858612,1.4834115237274406,0.9523219812396141,79
5.7933789825439455,0.34600000333786013,1.4884875096772847,0.9523219827897039,80
6.059492652893066,0.32200000071525575,1.5120328905412657,0.9510835925122901,81
6.284535091400146,0.31000000309944153,1.5400272183373986,0.9461300297418246,82
6.299772335052491,0.34800000095367434,1.5729396435498453,0.9479876157300022,83
6.882866344451904,0.35000000619888305,1.6555703043568615,0.937461300125063,84
6.8682201423645015,0.33000000071525576,1.6872643081765426,0.9393188857810785,85
6.495895278930664,0.33200000071525576,1.6707414722295,0.9572755412789691,86
6.48140991973877,0.35199999833106993,1.684394916513756,0.950464397650385,87
6.504569389343262,0.33799999332427977,1.675038440899214,0.9436532502572972,88
6.749186408996582,0.34199999570846557,1.6255390282385858,0.9578947366575707,89
6.683045639038086,0.33400000047683714,1.5903308306685173,0.9572755407622724,90
6.569341552734375,0.34800000047683716,1.560911854575662,0.9678018565517461,91
6.234760768890381,0.3580000054836273,1.5532410298338615,0.962848296180229,92
6.22956900024414,0.33600000286102294,1.5315396836667607,0.9702786386197566,93
6.067884075164795,0.3480000007152557,1.505750384419326,0.9653250768826842,94
6.135494709014893,0.35200000572204587,1.4814087853712194,0.9746130030959752,95
6.181175720214844,0.3739999938011169,1.4701401589455618,0.9665634683411187,96
6.089897979736328,0.34999999856948855,1.4328876164675497,0.9733746119697028,97
6.123151466369629,0.3540000059604645,1.412375721473812,0.9696594440900135,98
6.082545272827148,0.33799999618530274,1.4185637570018002,0.9665634688578154,99
6.123466209411621,0.33599999856948853,1.4092002305453037,0.9665634669755635,100
6.05547114944458,0.35199999380111696,1.400899838736921,0.9659442738113757,101
6.012089431762695,0.3580000035762787,1.3733103726301399,0.9696594440900135,102
6.0146953430175785,0.34200000095367433,1.3839801271633467,0.967801858433998,103
6.066533164978027,0.32600000071525576,1.3811462572115494,0.9684210539971343,104
